id,username,question_id,answer_value,timestamp,created_at,updated_at
5921,Cherry_Monkey,U1-L10-Q02,A,1760487200337,2025-10-15 00:13:20.444981+00,2025-12-18 01:22:45.895331+00
5922,Cherry_Monkey,U1-L10-Q03,A,1760487333119,2025-10-15 00:15:33.168167+00,2025-12-18 01:22:45.962832+00
5923,Cherry_Monkey,U1-L10-Q05,B,1760489448416,2025-10-15 00:50:48.854072+00,2025-12-18 01:22:46.037687+00
5924,Cherry_Monkey,U1-L10-Q07,C,1760489509684,2025-10-15 00:51:49.94414+00,2025-12-18 01:22:46.108236+00
5925,Cherry_Monkey,U1-L10-Q08,A,1760489589289,2025-10-15 00:53:09.655115+00,2025-12-18 01:22:46.178025+00
347,Cherry_Monkey,U1-L2-Q01,B,1758136877563,2025-09-30 04:35:28.194304+00,2025-12-18 01:22:45.6005+00
346,Cherry_Monkey,U1-L2-Q02,E,1758136874642,2025-09-30 04:35:28.037656+00,2025-12-18 01:22:45.673538+00
345,Cherry_Monkey,U1-L2-Q03,B,1758136870635,2025-09-30 04:35:27.885184+00,2025-12-18 01:22:45.754556+00
350,Cherry_Monkey,U1-L3-Q01,C,1758137262240,2025-09-30 04:35:28.590593+00,2025-12-18 01:22:45.365887+00
348,Cherry_Monkey,U1-L3-Q02,A,1758137239242,2025-09-30 04:35:28.345884+00,2025-12-18 01:22:45.509879+00
349,Cherry_Monkey,U1-L3-Q03,E,1758137242550,2025-09-30 04:35:28.473817+00,2025-12-18 01:22:45.435538+00
351,Cherry_Monkey,U1-L4-Q01,C,1758137609469,2025-09-30 04:35:28.719603+00,2025-12-18 01:22:45.298038+00
352,Cherry_Monkey,U1-L4-Q02,D,1758137611188,2025-09-30 04:35:28.869116+00,2025-12-18 01:22:45.220796+00
353,Cherry_Monkey,U1-L4-Q03,A,1758137622517,2025-09-30 04:35:28.979915+00,2025-12-18 01:22:45.150261+00
354,Cherry_Monkey,U1-L4-Q04,B,1758137634681,2025-09-30 04:35:29.096841+00,2025-12-18 01:22:45.071422+00
355,Cherry_Monkey,U1-L4-Q05,E,1758137648765,2025-09-30 04:35:29.208922+00,2025-12-18 01:22:44.999162+00
356,Cherry_Monkey,U1-L4-Q06,D,1758137658877,2025-09-30 04:35:29.334008+00,2025-12-18 01:22:44.876126+00
357,Cherry_Monkey,U1-L5-Q01,C,1758137699774,2025-09-30 04:35:29.444763+00,2025-12-18 01:22:44.799252+00
358,Cherry_Monkey,U1-L5-Q02,E,1758137703460,2025-09-30 04:35:29.56656+00,2025-12-18 01:22:44.7284+00
359,Cherry_Monkey,U1-L5-Q03,D,1758137706676,2025-09-30 04:35:29.677358+00,2025-12-18 01:22:44.653345+00
360,Cherry_Monkey,U1-L6-Q01,B,1758727605173,2025-09-30 04:35:29.793657+00,2025-12-18 01:22:44.582007+00
361,Cherry_Monkey,U1-L6-Q02,D,1758727609560,2025-09-30 04:35:29.895057+00,2025-12-18 01:22:44.511496+00
362,Cherry_Monkey,U1-L6-Q03,D,1758727613195,2025-09-30 04:35:29.999524+00,2025-12-18 01:22:44.434886+00
363,Cherry_Monkey,U1-L7-Q01,B,1758907576191,2025-09-30 04:35:30.10584+00,2025-12-18 01:22:44.359915+00
364,Cherry_Monkey,U1-L7-Q02,D,1758907672668,2025-09-30 04:35:30.210762+00,2025-12-18 01:22:44.294489+00
365,Cherry_Monkey,U1-L7-Q03,B,1758907721051,2025-09-30 04:35:30.323984+00,2025-12-18 01:22:44.220049+00
366,Cherry_Monkey,U1-L7-Q04,B,1758907753735,2025-09-30 04:35:30.435022+00,2025-12-18 01:22:44.153983+00
367,Cherry_Monkey,U1-L7-Q05,A,1758907792284,2025-09-30 04:35:30.555218+00,2025-12-18 01:22:44.080458+00
368,Cherry_Monkey,U1-L7-Q06,D,1758907825314,2025-09-30 04:35:30.678869+00,2025-12-18 01:22:44.006932+00
369,Cherry_Monkey,U1-L8-Q01,D,1759169141305,2025-09-30 04:35:30.817518+00,2025-12-18 01:22:43.94168+00
370,Cherry_Monkey,U1-L8-Q02,C,1759169162920,2025-09-30 04:35:30.932748+00,2025-12-18 01:22:43.870682+00
371,Cherry_Monkey,U1-L8-Q03,C,1759169208218,2025-09-30 04:35:31.053426+00,2025-12-18 01:22:43.808932+00
1322,Cherry_Monkey,U1-L9-Q01,B,1759513025043,2025-10-03 17:37:05.21538+00,2025-12-18 01:22:43.739821+00
1343,Cherry_Monkey,U1-L9-Q02,E,1759513469300,2025-10-03 17:44:29.501798+00,2025-12-18 01:22:43.672321+00
1355,Cherry_Monkey,U1-L9-Q03,B,1759513890314,2025-10-03 17:51:30.537376+00,2025-12-18 01:22:43.600667+00
242,Coconut_Cat,U1-L2-Q01,B,1758728774688,2025-09-30 04:35:15.140265+00,2025-12-18 01:22:10.028046+00
243,Coconut_Cat,U1-L2-Q02,E,1758728852991,2025-09-30 04:35:15.253129+00,2025-12-18 01:22:09.957644+00
244,Coconut_Cat,U1-L2-Q03,E,1758728945839,2025-09-30 04:35:15.428938+00,2025-12-18 01:22:09.889988+00
236,Coconut_Cat,U1-L3-Q01,E,1758128673817,2025-09-30 04:35:14.479302+00,2025-12-18 01:22:10.470202+00
237,Coconut_Cat,U1-L3-Q02,C,1758128984267,2025-09-30 04:35:14.596537+00,2025-12-18 01:22:10.396015+00
238,Coconut_Cat,U1-L3-Q03,E,1758129282757,2025-09-30 04:35:14.700632+00,2025-12-18 01:22:10.318367+00
245,Coconut_Cat,U1-L4-Q01,E,1758729013285,2025-09-30 04:35:15.554728+00,2025-12-18 01:22:09.820536+00
246,Coconut_Cat,U1-L4-Q02,A,1758729088347,2025-09-30 04:35:15.66186+00,2025-12-18 01:22:09.745519+00
247,Coconut_Cat,U1-L4-Q03,A,1758729178203,2025-09-30 04:35:15.782329+00,2025-12-18 01:22:09.682249+00
248,Coconut_Cat,U1-L4-Q04,B,1758729206196,2025-09-30 04:35:15.908346+00,2025-12-18 01:22:09.619467+00
249,Coconut_Cat,U1-L4-Q05,E,1758733333272,2025-09-30 04:35:16.05319+00,2025-12-18 01:22:09.54447+00
250,Coconut_Cat,U1-L4-Q06,D,1758733370165,2025-09-30 04:35:16.191032+00,2025-12-18 01:22:09.466157+00
251,Coconut_Cat,U1-L5-Q01,D,1758733690864,2025-09-30 04:35:16.314126+00,2025-12-18 01:22:09.387346+00
252,Coconut_Cat,U1-L5-Q02,E,1758733759391,2025-09-30 04:35:16.422338+00,2025-12-18 01:22:09.31709+00
253,Coconut_Cat,U1-L5-Q03,A,1758733804361,2025-09-30 04:35:16.525923+00,2025-12-18 01:22:09.243594+00
241,Coconut_Cat,U1-L6-Q01,B,1758728332128,2025-09-30 04:35:15.022077+00,2025-12-18 01:22:10.242611+00
239,Coconut_Cat,U1-L6-Q02,D,1758728450643,2025-09-30 04:35:14.805959+00,2025-12-18 01:22:10.169603+00
240,Coconut_Cat,U1-L6-Q03,C,1758728500500,2025-09-30 04:35:14.906957+00,2025-12-18 01:22:10.097089+00
1310,Coconut_Cat,U1-L7-Q01,B,1759512911283,2025-10-03 17:35:10.936874+00,2025-12-18 01:22:09.17705+00
1324,Coconut_Cat,U1-L9-Q01,B,1759513044529,2025-10-03 17:37:24.173506+00,2025-12-18 01:22:09.067992+00
1332,Coconut_Cat,U1-L9-Q02,B,1759513321722,2025-10-03 17:39:34.871764+00,2025-12-18 01:22:08.99066+00
1345,Coconut_Cat,U1-L9-Q03,B,1759513642492,2025-10-03 17:46:30.086651+00,2025-12-18 01:22:08.906762+00
38157,Coconut_Serval,U1-L4-Q02,B,1759884554442,2025-10-28 19:41:01.098+00,2025-12-18 01:21:51.607982+00
38158,Coconut_Serval,U1-L4-Q03,B,1759885076888,2025-10-28 19:41:01.20377+00,2025-12-18 01:21:51.68541+00
5154,grape_fox,U1-L10-Q01,D,1760395879887,2025-10-13 22:51:20.148743+00,2025-12-18 01:22:39.179592+00
5155,grape_fox,U1-L10-Q02,A,1760396067538,2025-10-13 22:53:33.583322+00,2025-12-18 01:22:39.108679+00
5157,grape_fox,U1-L10-Q03,A,1760396285802,2025-10-13 22:57:30.836172+00,2025-12-18 01:22:39.019449+00
5161,grape_fox,U1-L10-Q04,A: The shape of the distribution is normal as it's essentially a big bump with no other bumps. B: The median is in the 10$ up to but not including 15$ as the 46th value aka the middle is in that specific area.,1760397439561,2025-10-13 23:17:19.833418+00,2025-12-18 01:22:38.869813+00
5159,grape_fox,U1-L10-Q05,B,1760397101299,2025-10-13 23:10:46.244079+00,2025-12-18 01:22:38.948561+00
11337,grape_fox,U1-L10-Q06,"The standardized score for Clay's marathon is 0.05. The standardized score for Cathy is 0.66. Based off the data, while women will take a lot more time than men, it is a lot more spread out than men.",1760725083423,2025-10-17 18:18:03.886837+00,2025-12-18 01:22:39.32817+00
5162,grape_fox,U1-L10-Q07,C,1760397872852,2025-10-13 23:24:33.004381+00,2025-12-18 01:22:38.796763+00
5163,grape_fox,U1-L10-Q08,A,1760398453212,2025-10-13 23:34:13.616523+00,2025-12-18 01:22:38.708449+00
10190,grape_fox,U1-PC-MCQ-A-Q01,E,1760725170880,2025-10-17 17:45:39.778728+00,2025-12-18 01:22:39.247117+00
86,Grape_Fox,U1-L3-Q01,E,1757699076408,2025-09-30 04:29:33.502492+00,2025-12-18 01:22:00.170461+00
87,Grape_Fox,U1-L3-Q02,B,1757699129382,2025-09-30 04:29:33.685413+00,2025-12-18 01:22:00.096616+00
88,Grape_Fox,U1-L3-Q03,E,1757699172806,2025-09-30 04:29:33.817748+00,2025-12-18 01:22:00.027902+00
415,Grape_Fox,U1-L4-Q01,C,1757957668917,2025-09-30 04:35:35.991769+00,2025-12-18 01:21:59.882613+00
414,Grape_Fox,U1-L4-Q02,E,1757957654841,2025-09-30 04:35:35.868239+00,2025-12-18 01:21:59.953365+00
416,Grape_Fox,U1-L4-Q03,A,1757957783731,2025-09-30 04:35:36.135571+00,2025-12-18 01:21:59.80834+00
417,Grape_Fox,U1-L4-Q04,B,1757958098522,2025-09-30 04:35:36.258742+00,2025-12-18 01:21:59.739438+00
418,Grape_Fox,U1-L4-Q05,C,1757959070148,2025-09-30 04:35:36.371618+00,2025-12-18 01:21:59.663992+00
419,Grape_Fox,U1-L4-Q06,D,1757959209590,2025-09-30 04:35:36.482085+00,2025-12-18 01:21:59.579089+00
422,Grape_Fox,U1-L5-Q01,C,1758125529068,2025-09-30 04:35:36.81133+00,2025-12-18 01:21:59.498992+00
421,Grape_Fox,U1-L5-Q02,E,1758125562114,2025-09-30 04:35:36.695435+00,2025-12-18 01:21:59.429045+00
420,Grape_Fox,U1-L5-Q03,D,1758125694669,2025-09-30 04:35:36.590042+00,2025-12-18 01:21:59.354448+00
425,Grape_Fox,U1-L6-Q01,B,1758727707012,2025-09-30 04:35:37.234815+00,2025-12-18 01:21:59.275167+00
423,Grape_Fox,U1-L6-Q02,D,1758727715079,2025-09-30 04:35:36.93932+00,2025-12-18 01:21:59.203427+00
424,Grape_Fox,U1-L6-Q03,D,1758727722650,2025-09-30 04:35:37.113985+00,2025-12-18 01:21:59.128895+00
426,Grape_Fox,U1-L7-Q01,B,1758907487434,2025-09-30 04:35:37.340618+00,2025-12-18 01:21:59.052113+00
427,Grape_Fox,U1-L7-Q02,D,1758907495789,2025-09-30 04:35:37.44551+00,2025-12-18 01:21:58.983151+00
428,Grape_Fox,U1-L7-Q03,B,1758907540787,2025-09-30 04:35:37.555858+00,2025-12-18 01:21:58.908739+00
429,Grape_Fox,U1-L7-Q04,A,1758908645437,2025-09-30 04:35:37.706867+00,2025-12-18 01:21:58.845717+00
430,Grape_Fox,U1-L7-Q05,A,1758910394299,2025-09-30 04:35:37.816152+00,2025-12-18 01:21:58.771877+00
431,Grape_Fox,U1-L7-Q06,D,1758944736664,2025-09-30 04:35:37.931268+00,2025-12-18 01:21:58.69887+00
432,Grape_Fox,U1-L8-Q01,C,1762527919415,2025-09-30 04:35:38.050105+00,2025-12-18 01:21:58.628087+00
433,Grape_Fox,U1-L8-Q02,C,1759198397055,2025-09-30 04:35:38.186799+00,2025-12-18 01:21:58.55722+00
434,Grape_Fox,U1-L8-Q03,D,1759198456929,2025-09-30 04:35:38.327235+00,2025-12-18 01:21:58.474343+00
1308,Grape_Fox,U1-L9-Q01,B,1759512888751,2025-10-03 17:34:49.020198+00,2025-12-18 01:21:58.402498+00
1358,Grape_Fox,U1-L9-Q02,B,1759549965302,2025-10-04 03:52:46.788255+00,2025-12-18 01:21:58.252756+00
1346,Grape_Fox,U1-L9-Q03,B,1759513594397,2025-10-03 17:46:34.669235+00,2025-12-18 01:21:58.329861+00
10165,Grape_Fox,U1-PC-MCQ-A-Q01,E,1760722918171,2025-10-17 17:41:58.403679+00,2025-12-18 01:22:01.271095+00
10168,Grape_Fox,U1-PC-MCQ-A-Q02,E,1760723009084,2025-10-17 17:43:44.813763+00,2025-12-18 01:22:01.197628+00
10185,Grape_Fox,U1-PC-MCQ-A-Q03,D,1760723064747,2025-10-17 17:44:25.00585+00,2025-12-18 01:22:01.125336+00
10188,Grape_Fox,U1-PC-MCQ-A-Q04,E,1760723112692,2025-10-17 17:45:12.854353+00,2025-12-18 01:22:01.059281+00
10192,Grape_Fox,U1-PC-MCQ-A-Q05,B,1760723173282,2025-10-17 17:46:28.847775+00,2025-12-18 01:22:00.989982+00
10193,Grape_Fox,U1-PC-MCQ-A-Q06,D,1760723229492,2025-10-17 17:47:09.72749+00,2025-12-18 01:22:00.924084+00
10194,Grape_Fox,U1-PC-MCQ-A-Q10,E,1760723333327,2025-10-17 17:48:53.663869+00,2025-12-18 01:22:00.851937+00
11322,Grape_Fox,U1-PC-MCQ-B-Q11,D,1760724205892,2025-10-17 18:03:26.294096+00,2025-12-18 01:22:00.24322+00
11296,Grape_Fox,U1-PC-MCQ-B-Q12,D,1760724000958,2025-10-17 18:00:01.279533+00,2025-12-18 01:22:00.326554+00
11293,Grape_Fox,U1-PC-MCQ-B-Q13,B,1760723926541,2025-10-17 17:58:46.769748+00,2025-12-18 01:22:00.400983+00
11138,Grape_Fox,U1-PC-MCQ-B-Q14,B,1760723794864,2025-10-17 17:56:35.135019+00,2025-12-18 01:22:00.4813+00
10647,Grape_Fox,U1-PC-MCQ-B-Q15,B,1760723713657,2025-10-17 17:55:13.873871+00,2025-12-18 01:22:00.555071+00
10198,Grape_Fox,U1-PC-MCQ-B-Q16,E,1760723633489,2025-10-17 17:53:53.778978+00,2025-12-18 01:22:00.632152+00
10197,Grape_Fox,U1-PC-MCQ-B-Q17,C,1760723544712,2025-10-17 17:52:24.95766+00,2025-12-18 01:22:00.709675+00
10195,Grape_Fox,U1-PC-MCQ-B-Q18,D,1760723430579,2025-10-17 17:50:31.19402+00,2025-12-18 01:22:00.78364+00
4808,Grape_Koala,U1-L10-Q01,D,1760120111465,2025-10-10 18:15:11.812512+00,2025-12-18 01:21:15.630757+00
4804,Grape_Koala,U1-L10-Q02,E,1760119832788,2025-10-10 18:10:33.190519+00,2025-12-18 01:21:15.77971+00
4807,Grape_Koala,U1-L10-Q03,A,1760120049779,2025-10-10 18:14:10.183844+00,2025-12-18 01:21:15.704745+00
372,Grape_Koala,U1-L4-Q01,C,1757957707132,2025-09-30 04:35:31.167467+00,2025-12-18 01:21:15.554861+00
376,Grape_Koala,U1-L4-Q02,E,1757958337574,2025-09-30 04:35:31.660515+00,2025-12-18 01:21:15.249926+00
377,Grape_Koala,U1-L4-Q03,A,1757958344804,2025-09-30 04:35:31.766069+00,2025-12-18 01:21:15.181287+00
375,Grape_Koala,U1-L4-Q04,D,1757958231569,2025-09-30 04:35:31.512524+00,2025-12-18 01:21:15.321495+00
374,Grape_Koala,U1-L4-Q05,C,1757958165451,2025-09-30 04:35:31.388815+00,2025-12-18 01:21:15.405108+00
373,Grape_Koala,U1-L4-Q06,E,1757958163264,2025-09-30 04:35:31.279336+00,2025-12-18 01:21:15.483603+00
378,Grape_Koala,U1-L5-Q01,C,1758128530143,2025-09-30 04:35:31.880884+00,2025-12-18 01:21:15.114226+00
379,Grape_Koala,U1-L5-Q02,E,1758128532157,2025-09-30 04:35:32.001595+00,2025-12-18 01:21:15.047141+00
380,Grape_Koala,U1-L5-Q03,D,1758128533607,2025-09-30 04:35:32.110358+00,2025-12-18 01:21:14.984014+00
382,Grape_Koala,U1-L6-Q01,B,1758727468610,2025-09-30 04:35:32.346569+00,2025-12-18 01:21:14.837499+00
381,Grape_Koala,U1-L6-Q02,C,1758727465931,2025-09-30 04:35:32.226515+00,2025-12-18 01:21:14.914672+00
383,Grape_Koala,U1-L6-Q03,C,1758727487544,2025-09-30 04:35:32.468936+00,2025-12-18 01:21:14.765496+00
1313,Grape_Koala,U1-L9-Q01,B,1759512959380,2025-10-03 17:35:59.554126+00,2025-12-18 01:21:14.696681+00
1330,Grape_Koala,U1-L9-Q02,C,1759513135205,2025-10-03 17:38:55.516304+00,2025-12-18 01:21:14.626443+00
1334,Grape_Koala,U1-L9-Q03,B,1759513214295,2025-10-03 17:40:14.560115+00,2025-12-18 01:21:14.547735+00
9201,Grape_Koala,U1-PC-MCQ-A-Q01,E,1760722984675,2025-10-17 17:23:27.953+00,2025-12-18 01:21:17.46976+00
9680,Grape_Koala,U1-PC-MCQ-A-Q02,E,1760722990957,2025-10-17 17:25:56.011573+00,2025-12-18 01:21:17.392905+00
11298,Grape_Koala,U1-PC-MCQ-A-Q03,D,1760724046871,2025-10-17 18:00:50.273416+00,2025-12-18 01:21:16.930856+00
11308,Grape_Koala,U1-PC-MCQ-A-Q04,E,1760724108281,2025-10-17 18:01:48.804387+00,2025-12-18 01:21:16.861442+00
10183,Grape_Koala,U1-PC-MCQ-A-Q05,B,1760723034016,2025-10-17 17:43:54.749752+00,2025-12-18 01:21:17.307131+00
10186,Grape_Koala,U1-PC-MCQ-A-Q06,E,1760723093962,2025-10-17 17:44:54.666721+00,2025-12-18 01:21:17.233187+00
11319,Grape_Koala,U1-PC-MCQ-A-Q08,B,1760724173834,2025-10-17 18:02:54.94909+00,2025-12-18 01:21:16.785873+00
10196,Grape_Koala,U1-PC-MCQ-A-Q10,E,1760723441535,2025-10-17 17:50:42.341925+00,2025-12-18 01:21:17.145565+00
11323,Grape_Koala,U1-PC-MCQ-A-Q12,A,1760724356179,2025-10-17 18:05:57.058728+00,2025-12-18 01:21:16.714039+00
11324,Grape_Koala,U1-PC-MCQ-A-Q13,C,1760724449867,2025-10-17 18:07:35.934778+00,2025-12-18 01:21:16.643679+00
10256,Grape_Koala,U1-PC-MCQ-A-Q14,E,1760723664741,2025-10-17 17:54:25.402685+00,2025-12-18 01:21:17.072215+00
11325,Grape_Koala,U1-PC-MCQ-A-Q16,A,1760724542092,2025-10-17 18:09:02.911901+00,2025-12-18 01:21:16.574255+00
11326,Grape_Koala,U1-PC-MCQ-A-Q17,A,1760724556168,2025-10-17 18:09:16.732873+00,2025-12-18 01:21:16.499164+00
11327,Grape_Koala,U1-PC-MCQ-A-Q18,A,1760724576578,2025-10-17 18:09:37.139243+00,2025-12-18 01:21:16.431038+00
11328,Grape_Koala,U1-PC-MCQ-B-Q01,C,1760724634719,2025-10-17 18:10:35.954882+00,2025-12-18 01:21:16.356488+00
11329,Grape_Koala,U1-PC-MCQ-B-Q02,B,1760724686981,2025-10-17 18:11:27.57434+00,2025-12-18 01:21:16.278124+00
11338,Grape_Koala,U1-PC-MCQ-B-Q04,A,1760725095664,2025-10-17 18:18:19.88034+00,2025-12-18 01:21:15.850981+00
11336,Grape_Koala,U1-PC-MCQ-B-Q06,D,1760725004812,2025-10-17 18:16:45.446673+00,2025-12-18 01:21:15.919177+00
10824,Grape_Koala,U1-PC-MCQ-B-Q14,B,1760723734985,2025-10-17 17:55:35.647423+00,2025-12-18 01:21:17.004182+00
11334,Grape_Koala,U1-PC-MCQ-B-Q15,B,1760724942540,2025-10-17 18:15:43.202085+00,2025-12-18 01:21:15.992057+00
11333,Grape_Koala,U1-PC-MCQ-B-Q16,E,1760724914193,2025-10-17 18:15:15.795567+00,2025-12-18 01:21:16.067194+00
11332,Grape_Koala,U1-PC-MCQ-B-Q17,C,1760724876431,2025-10-17 18:14:41.434994+00,2025-12-18 01:21:16.140836+00
11331,Grape_Koala,U1-PC-MCQ-B-Q18,B,1760724845176,2025-10-17 18:14:05.867083+00,2025-12-18 01:21:16.211682+00
151654,Grape_Koala,U2-L6-Q01,E,1763568403228,2025-11-19 16:06:43.86396+00,2025-12-18 01:21:17.544402+00
151653,Grape_Koala,U2-L6-Q02,D,1763568378643,2025-11-19 16:06:19.456724+00,2025-12-18 01:21:17.620262+00
151652,Grape_Koala,U2-L6-Q03,D,1763568355812,2025-11-19 16:05:56.72525+00,2025-12-18 01:21:17.689939+00
107626,Grape_Newt,U1-L10-Q01,B,1762531531949,2025-11-07 16:05:32.376575+00,2025-12-18 01:21:50.472129+00
107627,Grape_Newt,U1-L10-Q02,A,1762531571773,2025-11-07 16:06:11.938204+00,2025-12-18 01:21:50.394237+00
107628,Grape_Newt,U1-L10-Q03,A,1762531594072,2025-11-07 16:06:34.207091+00,2025-12-18 01:21:50.330059+00
107629,Grape_Newt,U1-L10-Q05,B,1762531633352,2025-11-07 16:07:13.481273+00,2025-12-18 01:21:50.265259+00
107630,Grape_Newt,U1-L10-Q07,C,1762531724280,2025-11-07 16:08:44.819416+00,2025-12-18 01:21:50.194925+00
107631,Grape_Newt,U1-L10-Q08,A,1762531755487,2025-11-07 16:09:15.658617+00,2025-12-18 01:21:50.122337+00
77,Grape_Newt,U1-L3-Q01,A,1757700503932,2025-09-30 04:29:29.972267+00,2025-12-18 01:21:50.051386+00
78,Grape_Newt,U1-L3-Q02,A,1757700534007,2025-09-30 04:29:30.077521+00,2025-12-18 01:21:49.98089+00
79,Grape_Newt,U1-L3-Q03,E,1757700695762,2025-09-30 04:29:30.186759+00,2025-12-18 01:21:49.893162+00
106622,Grape_Newt,U1-L9-Q01,B,1762530797668,2025-11-07 15:53:50.33743+00,2025-12-18 01:21:50.687637+00
107625,Grape_Newt,U1-L9-Q02,D,1762531310542,2025-11-07 16:01:50.671845+00,2025-12-18 01:21:50.538544+00
107599,Grape_Newt,U1-L9-Q03,B,1762531301673,2025-11-07 16:01:42.012897+00,2025-12-18 01:21:50.603359+00
3014,Guava_Cat,U1-L10-Q01,D,1759846818962,2025-10-07 14:20:19.041064+00,2025-12-18 01:22:16.834925+00
3038,Guava_Cat,U1-L10-Q02,B,1759846879055,2025-10-07 14:21:19.023642+00,2025-12-18 01:22:16.760879+00
3043,Guava_Cat,U1-L10-Q03,A,1759846952163,2025-10-07 14:22:32.228898+00,2025-12-18 01:22:16.673207+00
3069,Guava_Cat,U1-L10-Q05,C,1759847190983,2025-10-07 14:26:31.04906+00,2025-12-18 01:22:16.595204+00
3074,Guava_Cat,U1-L10-Q07,A,1759847264976,2025-10-07 14:27:45.036066+00,2025-12-18 01:22:16.515505+00
3087,Guava_Cat,U1-L10-Q08,A,1759847455657,2025-10-07 14:30:55.733293+00,2025-12-18 01:22:16.438936+00
50,Guava_Cat,U1-L2-Q01,B,1757683616691,2025-09-30 04:29:11.10156+00,2025-12-18 01:22:16.37238+00
51,Guava_Cat,U1-L2-Q02,E,1757683654977,2025-09-30 04:29:11.202677+00,2025-12-18 01:22:16.295113+00
52,Guava_Cat,U1-L2-Q03,B,1757683662926,2025-09-30 04:29:11.320092+00,2025-12-18 01:22:16.219086+00
53,Guava_Cat,U1-L3-Q01,E,1757683703934,2025-09-30 04:29:11.44006+00,2025-12-18 01:22:16.123443+00
54,Guava_Cat,U1-L3-Q02,B,1757683734289,2025-09-30 04:29:11.543848+00,2025-12-18 01:22:16.05045+00
55,Guava_Cat,U1-L3-Q03,E,1757683828224,2025-09-30 04:29:11.652562+00,2025-12-18 01:22:15.974096+00
56,Guava_Cat,U1-L4-Q01,C,1757683875484,2025-09-30 04:29:11.752177+00,2025-12-18 01:22:15.900909+00
57,Guava_Cat,U1-L4-Q02,C,1757683914516,2025-09-30 04:29:11.862983+00,2025-12-18 01:22:15.826306+00
58,Guava_Cat,U1-L4-Q03,A,1757683992146,2025-09-30 04:29:11.978285+00,2025-12-18 01:22:15.755898+00
59,Guava_Cat,U1-L4-Q04,B,1757684101157,2025-09-30 04:29:12.092062+00,2025-12-18 01:22:15.680159+00
60,Guava_Cat,U1-L4-Q05,C,1757684261839,2025-09-30 04:29:12.202277+00,2025-12-18 01:22:15.606756+00
61,Guava_Cat,U1-L4-Q06,A,1757684295319,2025-09-30 04:29:12.342289+00,2025-12-18 01:22:15.532305+00
254,Guava_Cat,U1-L5-Q01,C,1758031153808,2025-09-30 04:35:16.637999+00,2025-12-18 01:22:15.457461+00
255,Guava_Cat,U1-L5-Q02,E,1758031197334,2025-09-30 04:35:16.759413+00,2025-12-18 01:22:15.363712+00
256,Guava_Cat,U1-L5-Q03,D,1758031218573,2025-09-30 04:35:16.869994+00,2025-12-18 01:22:15.282843+00
257,Guava_Cat,U1-L6-Q01,B,1758031253118,2025-09-30 04:35:17.01029+00,2025-12-18 01:22:15.206627+00
259,Guava_Cat,U1-L6-Q02,A,1758031276204,2025-09-30 04:35:17.275215+00,2025-12-18 01:22:15.062184+00
258,Guava_Cat,U1-L6-Q03,E,1758031272438,2025-09-30 04:35:17.137407+00,2025-12-18 01:22:15.13133+00
5166,Guava_Cat,U1-PC-MCQ-A-Q01,B,1760450648095,2025-10-14 14:04:07.730474+00,2025-12-18 01:22:16.989972+00
5169,Guava_Cat,U1-PC-MCQ-A-Q02,E,1760450704921,2025-10-14 14:05:04.49337+00,2025-12-18 01:22:16.920485+00
76501,Guava_Cat,U2-L4-Q01,A,1762180447409,2025-11-03 14:34:07.395115+00,2025-12-18 01:22:17.214923+00
76784,Guava_Cat,U2-L4-Q02,D,1762180538977,2025-11-03 14:35:38.973951+00,2025-12-18 01:22:17.142624+00
76785,Guava_Cat,U2-L4-Q03,A,1762180680857,2025-11-03 14:36:05.665422+00,2025-12-18 01:22:17.065534+00
7135,Guava_Cat,U2-L7-Q01,E,1765807641618,2025-12-15 14:07:22.775396+00,2025-12-18 01:22:17.426539+00
7136,Guava_Cat,U2-L7-Q02,B,1765807661185,2025-12-15 14:07:41.378648+00,2025-12-18 01:22:17.354562+00
7137,Guava_Cat,U2-L7-Q03,A,1765807690788,2025-12-15 14:08:10.999827+00,2025-12-18 01:22:17.285803+00
440,Guava_Wolf,U1-L4-Q01,C,1757960628906,2025-09-30 04:35:39.027161+00,2025-12-18 01:22:24.038937+00
441,Guava_Wolf,U1-L4-Q02,E,1757960636504,2025-09-30 04:35:39.147727+00,2025-12-18 01:22:23.966291+00
442,Guava_Wolf,U1-L4-Q03,A,1757960643802,2025-09-30 04:35:39.277983+00,2025-12-18 01:22:23.881857+00
443,Guava_Wolf,U1-L4-Q04,B,1757960650829,2025-09-30 04:35:39.460258+00,2025-12-18 01:22:23.80929+00
444,Guava_Wolf,U1-L4-Q05,D,1757960658166,2025-09-30 04:35:39.614502+00,2025-12-18 01:22:23.740789+00
445,Guava_Wolf,U1-L4-Q06,D,1757960664907,2025-09-30 04:35:39.760842+00,2025-12-18 01:22:23.669461+00
446,Guava_Wolf,U1-L7-Q01,B,1758908130690,2025-09-30 04:35:39.90389+00,2025-12-18 01:22:23.594359+00
447,Guava_Wolf,U1-L7-Q02,D,1758908174568,2025-09-30 04:35:40.047368+00,2025-12-18 01:22:23.523037+00
450,Guava_Wolf,U1-L7-Q03,B,1758908666902,2025-09-30 04:35:40.410386+00,2025-12-18 01:22:23.301494+00
449,Guava_Wolf,U1-L7-Q04,B,1758908636866,2025-09-30 04:35:40.278898+00,2025-12-18 01:22:23.381588+00
